cand,post,precision,recall,F1
0.3,0.001,0.27419354838709675,0.5666666666666667,0.3695652173913043
0.3,0.001,1.0,0.6299212598425197,0.7729468599033816
0.3,0.005,1.0,0.6705882352941176,0.8028169014084507
0.3,0.005,0.2864864864864865,0.6463414634146342,0.3970037453183521
0.3,0.005,1.0,0.5901639344262295,0.7422680412371134
0.3,0.005,1.0,0.6785714285714286,0.8085106382978723
0.3,0.005,1.0,0.6614173228346457,0.7962085308056872
0.3,0.005,0.21656050955414013,0.6071428571428571,0.3192488262910798
0.3,0.005,1.0,0.6190476190476191,0.7647058823529411
0.3,0.005,1.0,0.6857142857142857,0.8135593220338984
0.3,0.005,0.4823529411764706,0.6029411764705882,0.5359477124183006
0.3,0.005,0.5504587155963303,0.6185567010309279,0.5825242718446602
0.3,0.005,1.0,0.5873015873015873,0.74
0.3,0.005,0.07643312101910828,0.375,0.12698412698412698
0.3,0.005,1.0,0.6917293233082706,0.8177777777777778
0.3,0.005,1.0,0.6794871794871795,0.8091603053435115
0.3,0.005,1.0,0.6,0.75
0.3,0.005,0.6186440677966102,0.6822429906542056,0.6488888888888888
0.3,0.005,1.0,0.6538461538461539,0.7906976744186046
0.3,0.005,1.0,0.5222222222222223,0.6861313868613139
0.3,0.005,1.0,0.7098445595854922,0.8303030303030303
0.3,0.005,1.0,0.678082191780822,0.8081632653061225
0.3,0.005,1.0,0.6436781609195402,0.7832167832167832
0.3,0.005,0.49,0.6363636363636364,0.5536723163841808
0.3,0.005,1.0,0.6436781609195402,0.7832167832167832
0.3,0.005,0.45098039215686275,0.5897435897435898,0.5111111111111111
0.3,0.005,1.0,0.6829268292682927,0.8115942028985508
0.3,0.005,1.0,0.5714285714285714,0.7272727272727273
0.3,0.005,1.0,0.6559139784946236,0.7922077922077922
0.3,0.005,1.0,0.6527777777777778,0.7899159663865546
0.3,0.005,1.0,0.6111111111111112,0.7586206896551724
0.3,0.005,1.0,0.6581196581196581,0.7938144329896907
0.3,0.005,1.0,0.6186440677966102,0.7643979057591623
0.3,0.005,1.0,0.484375,0.6526315789473685
0.3,0.005,1.0,0.7043010752688172,0.8264984227129337
0.3,0.005,1.0,0.7236842105263158,0.8396946564885496
0.3,0.005,1.0,0.7,0.8235294117647058
0.3,0.005,1.0,0.6793893129770993,0.8090909090909091
0.3,0.005,0.4125,0.673469387755102,0.5116279069767442
0.3,0.005,1.0,0.6697247706422018,0.8021978021978022
0.3,0.005,1.0,0.6691729323308271,0.8018018018018018
0.3,0.005,1.0,0.6,0.75
0.3,0.005,1.0,0.6793893129770993,0.8090909090909091
0.3,0.005,1.0,0.7314814814814815,0.8449197860962567
0.3,0.005,0.4111111111111111,0.5967741935483871,0.4868421052631579
